Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Vila da Prata,-3.1047999999999547,-60.04708999999997,Sorveteria Karu,-3.1187720169642357,-60.037358635577206,Dessert Shop
Vila da Prata,-3.1047999999999547,-60.04708999999997,Sport Fitness,-3.091338950510206,-60.0422595944081,Gym / Fitness Center
Vila da Prata,-3.1047999999999547,-60.04708999999997,Supermercado Nova Era - Compensa,-3.110624184630114,-60.0505736801191,Supermarket
Vila da Prata,-3.1047999999999547,-60.04708999999997,Uai Sushi Express,-3.0912286609720487,-60.038097394527824,Sushi Restaurant
Vila da Prata,-3.1047999999999547,-60.04708999999997,Academia Top Fit,-3.116126842360479,-60.041788280158116,Gym
Vila da Prata,-3.1047999999999547,-60.04708999999997,Varejão Dom Pedro,-3.0899880173172423,-60.04165810366888,Fruit & Vegetable Store
Vila da Prata,-3.1047999999999547,-60.04708999999997,Academia Sthenos Fitness,-3.1150803270654075,-60.04322655098301,Gym
Vila da Prata,-3.1047999999999547,-60.04708999999997,Peixaria do Almirante,-3.121137203878319,-60.04623579683718,Comfort Food Restaurant
Vila da Prata,-3.1047999999999547,-60.04708999999997,Hereditário,-3.091456414245182,-60.04299531921154,Food Truck
Vila da Prata,-3.1047999999999547,-60.04708999999997,Super Treino Fitness,-3.089333601012336,-60.039771167425904,Sporting Goods Shop
Vila da Prata,-3.1047999999999547,-60.04708999999997,Speed Dog,-3.0916605738447482,-60.03752466096007,Hot Dog Joint
Vila da Prata,-3.1047999999999547,-60.04708999999997,Super Pan Pizza,-3.1114718227013536,-60.0331047322457,Pizza Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,Padaria e Confeitaria Ki Delicia II,-3.108447591652483,-60.03573390536044,Bakery
Vila da Prata,-3.1047999999999547,-60.04708999999997,Ginasio 2 La Salle,-3.0886121375724485,-60.04040676097578,Soccer Stadium
Vila da Prata,-3.1047999999999547,-60.04708999999997,Hiper Sport (Hiper DB Ponta Negra),-3.0901523598219858,-60.05682252021948,Sporting Goods Shop
Vila da Prata,-3.1047999999999547,-60.04708999999997,Lanche do Babá,-3.1046756573232144,-60.06350429545257,Snack Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,Salão Terapia da Beleza,-3.118305284073451,-60.038411120873754,Spa
Vila da Prata,-3.1047999999999547,-60.04708999999997,Tacacá da Nadir,-3.090057259583136,-60.056886582446815,Food Truck
Vila da Prata,-3.1047999999999547,-60.04708999999997,Academia Hardcore Fitness,-3.1010148931187835,-60.063806047477286,Gym
Vila da Prata,-3.1047999999999547,-60.04708999999997,Senhor Espeto,-3.1061514772489964,-60.033608781564766,BBQ Joint
Vila da Prata,-3.1047999999999547,-60.04708999999997,Ao Mirante Bar,-3.1209092622638996,-60.046454760430464,Beer Garden
Vila da Prata,-3.1047999999999547,-60.04708999999997,La Finca,-3.088153082146118,-60.044147517703195,South American Restaurant
Vila da Prata,-3.1047999999999547,-60.04708999999997,Garage Burger,-3.0959398508063445,-60.06014374867429,Burger Joint
Vila da Prata,-3.1047999999999547,-60.04708999999997,Bemol,-3.090280337182549,-60.05635227148475,Department Store
Vila da Prata,-3.1047999999999547,-60.04708999999997,Bar do Ceará,-3.1062699328785315,-60.03205596214324,Bar
Vila da Prata,-3.1047999999999547,-60.04708999999997,Waku Sese,-3.090144061119039,-60.05680028855994,Ice Cream Shop
Vila da Prata,-3.1047999999999547,-60.04708999999997,Pizzaria Tsalea,-3.1114871241618163,-60.03322710803271,Pizza Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,Cine Mais (Manaus Plaza Shopping),-3.0955763574930324,-60.051171793907365,Movie Theater
Vila da Prata,-3.1047999999999547,-60.04708999999997,Panificadora Diana,-3.1068854524996836,-60.031478139397315,Bakery
Vila da Prata,-3.1047999999999547,-60.04708999999997,Carlluccio Pizzerie,-3.094492,-60.05141,Pizza Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,Almirante Bar,-3.1208689019125355,-60.046438827701714,Music Venue
Vila da Prata,-3.1047999999999547,-60.04708999999997,Clínica Raykelly Devezas,-3.1183348717918933,-60.03790337319958,Spa
Vila da Prata,-3.1047999999999547,-60.04708999999997,Tapioquinha Café Regional,-3.0901116166633997,-60.05686249630911,Bakery
Vila da Prata,-3.1047999999999547,-60.04708999999997,JLN MATERIAIS DE CONSTRUCAO,-3.097375817916015,-60.05602462069724,Department Store
Vila da Prata,-3.1047999999999547,-60.04708999999997,Dogão Lanches,-3.0958349704798263,-60.051090054981614,Burger Joint
Vila da Prata,-3.1047999999999547,-60.04708999999997,DB Ponta Negra,-3.090377126735918,-60.05642916467114,Convenience Store
Vila da Prata,-3.1047999999999547,-60.04708999999997,Rizzo Auto Center,-3.108289041268184,-60.049635199345964,Auto Garage
Vila da Prata,-3.1047999999999547,-60.04708999999997,El Loco,-3.089849,-60.057042,Bar
Vila da Prata,-3.1047999999999547,-60.04708999999997,Farmacia pague menos,-3.1051297957507167,-60.05714070409571,Pharmacy
Vila da Prata,-3.1047999999999547,-60.04708999999997,Feira Modelo da Compensa,-3.107125250599865,-60.054430097568606,Farmers Market
Vila da Prata,-3.1047999999999547,-60.04708999999997,Drogaria Santo Remédio,-3.106306125468837,-60.05438843637316,Pharmacy
Vila da Prata,-3.1047999999999547,-60.04708999999997,Lanche'stop,-3.1087971308179356,-60.057197175637484,Sandwich Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,oSorvetão,-3.1133785283183455,-60.0556579311389,Ice Cream Shop
Vila da Prata,-3.1047999999999547,-60.04708999999997,Academia Apollo World Gym,-3.1134214939260776,-60.05565576081213,Gym / Fitness Center
Vila da Prata,-3.1047999999999547,-60.04708999999997,Cafe Da Manhã Da Tia Na Porta Do Porão,-3.1134447935035574,-60.05566115802645,Food Truck
Vila da Prata,-3.1047999999999547,-60.04708999999997,Porto da Sanave,-3.1154249958422,-60.05487621452484,Pier
Vila da Prata,-3.1047999999999547,-60.04708999999997,Super Mercado Barateiro,-3.11368324,-60.05750319,Grocery Store
Vila da Prata,-3.1047999999999547,-60.04708999999997,Sheik Burg's & Pizzaria,-3.105007269503957,-60.063047753930604,Snack Place
Vila da Prata,-3.1047999999999547,-60.04708999999997,Abonn's Lanche e Pizzaria,-3.1049049979378456,-60.063064696123625,Burger Joint
Compensa,-3.101609999999937,-60.05681999999996,Live Academia,-3.1001509896302077,-60.056457072942806,Gym / Fitness Center
Compensa,-3.101609999999937,-60.05681999999996,Panificadora Ludell,-3.1014456131452266,-60.05447527390286,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Churrascaria O Costelão,-3.102477214618451,-60.05710740539023,BBQ Joint
Compensa,-3.101609999999937,-60.05681999999996,Toya,-3.095956881833628,-60.052393251113244,Ice Cream Shop
Compensa,-3.101609999999937,-60.05681999999996,Porão do Alemão Rock Bar,-3.0951207076673293,-60.05107688950471,Rock Club
Compensa,-3.101609999999937,-60.05681999999996,Panificadora e Confeitaria Katiúcia,-3.106416282578578,-60.05286380085484,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Samurai Sushi Bar.,-3.098050333703023,-60.0499293328612,Japanese Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Companhia do Café,-3.0990414033009537,-60.04996016969393,Sandwich Place
Compensa,-3.101609999999937,-60.05681999999996,Loppiano Pizza - Dom Pedro,-3.0966544098895463,-60.046164600578216,Pizza Place
Compensa,-3.101609999999937,-60.05681999999996,Academia Hardcore Fitness,-3.1010148931187835,-60.063806047477286,Gym
Compensa,-3.101609999999937,-60.05681999999996,Lanche Maná,-3.099938708785194,-60.05206152165157,Snack Place
Compensa,-3.101609999999937,-60.05681999999996,Lanche do Babá,-3.1046756573232144,-60.06350429545257,Snack Place
Compensa,-3.101609999999937,-60.05681999999996,Padaria Lisboa - Boutique dos Pães,-3.107923591732758,-60.04579901351675,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Peixaria Chapéu de Palha da Benção,-3.0986805732874556,-60.0705197841041,Brazilian Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Garage Burger,-3.0959398508063445,-60.06014374867429,Burger Joint
Compensa,-3.101609999999937,-60.05681999999996,Zoológico do CIGS,-3.1037493930019697,-60.04448890686035,Zoo
Compensa,-3.101609999999937,-60.05681999999996,CardioFit,-3.0943058522423885,-60.04622130554986,Gym
Compensa,-3.101609999999937,-60.05681999999996,Academia Brasil,-3.1074643480382735,-60.052646037106875,Gym / Fitness Center
Compensa,-3.101609999999937,-60.05681999999996,Pão & Companhia,-3.092156500616402,-60.04616451304943,Coffee Shop
Compensa,-3.101609999999937,-60.05681999999996,Academia Physical Wellness,-3.1154846096263045,-60.04913209735566,Gym / Fitness Center
Compensa,-3.101609999999937,-60.05681999999996,Move Lounge,-3.0965839349394124,-60.04615334522593,Lounge
Compensa,-3.101609999999937,-60.05681999999996,Café Regional Tapiri da Amazônia,-3.0964638432394787,-60.044189934321274,Breakfast Spot
Compensa,-3.101609999999937,-60.05681999999996,Belo Cao Pet Shop,-3.0990879269475347,-60.04999892458729,Pet Store
Compensa,-3.101609999999937,-60.05681999999996,O Boticario,-3.0897993089500377,-60.057101174030365,Cosmetics Shop
Compensa,-3.101609999999937,-60.05681999999996,Ferrugem  Rock Gourmet,-3.091912840740734,-60.04529812621292,Bar
Compensa,-3.101609999999937,-60.05681999999996,Hiper Sport (Hiper DB Ponta Negra),-3.0901523598219858,-60.05682252021948,Sporting Goods Shop
Compensa,-3.101609999999937,-60.05681999999996,Tacacá da Nadir,-3.090057259583136,-60.056886582446815,Food Truck
Compensa,-3.101609999999937,-60.05681999999996,Casa do pastel,-3.098301478693639,-60.04994967013342,Snack Place
Compensa,-3.101609999999937,-60.05681999999996,Studio Rota 55,-3.101620363567378,-60.066848692440864,Music Venue
Compensa,-3.101609999999937,-60.05681999999996,Hells Angels,-3.095323385388109,-60.04764612316008,Rock Club
Compensa,-3.101609999999937,-60.05681999999996,Rezz Camiseteria,-3.0919047179355497,-60.04545276919141,Clothing Store
Compensa,-3.101609999999937,-60.05681999999996,Gusta+ Paleteria [Le Bon Marché],-3.0919518958513974,-60.04549427393402,Ice Cream Shop
Compensa,-3.101609999999937,-60.05681999999996,Bemol,-3.090280337182549,-60.05635227148475,Department Store
Compensa,-3.101609999999937,-60.05681999999996,Waku Sese,-3.090144061119039,-60.05680028855994,Ice Cream Shop
Compensa,-3.101609999999937,-60.05681999999996,Niguiri Sushi & Temakaria,-3.1147525190259344,-60.047989383244634,Japanese Restaurant
Compensa,-3.101609999999937,-60.05681999999996,X-FIGHT Centro de Treinamento de Lutas,-3.0907138131224023,-60.04372975170769,Martial Arts Dojo
Compensa,-3.101609999999937,-60.05681999999996,Restaurante Buonamassa,-3.087752980291,-60.04554608810428,Italian Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Cali Sushi House,-3.0921895751870885,-60.04482101020255,Sushi Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Box CrossFit C.A.F,-3.0863139325801936,-60.050101059690384,Gymnastics Gym
Compensa,-3.101609999999937,-60.05681999999996,Jafred food Square,-3.092624480857523,-60.041414289537265,Food Truck
Compensa,-3.101609999999937,-60.05681999999996,Tapioquinha Café Regional,-3.0901116166633997,-60.05686249630911,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Cafeziun,-3.0924869,-60.044888,Café
Compensa,-3.101609999999937,-60.05681999999996,Coyote Loco,-3.092263930033153,-60.04480154235505,Beer Garden
Compensa,-3.101609999999937,-60.05681999999996,Academia Pró-Fitness,-3.1049940844630775,-60.04350862695061,Gym
Compensa,-3.101609999999937,-60.05681999999996,30min Studio Fitness,-3.0941618438634912,-60.041576696769816,Gym
Compensa,-3.101609999999937,-60.05681999999996,JLN MATERIAIS DE CONSTRUCAO,-3.097375817916015,-60.05602462069724,Department Store
Compensa,-3.101609999999937,-60.05681999999996,Comepi,-3.0899065253404268,-60.05722862662458,Cosmetics Shop
Compensa,-3.101609999999937,-60.05681999999996,Clínica Médica Veterinária 24 horas Diagnovet,-3.085566421993925,-60.06358725363177,Pet Store
Compensa,-3.101609999999937,-60.05681999999996,Auto Posto Potência (BR),-3.107512123064069,-60.04045182008158,Gas Station
Compensa,-3.101609999999937,-60.05681999999996,Boutique Dos Pães (Padaria Lisboa),-3.1079803932186545,-60.04581835031194,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Sport Fitness,-3.091338950510206,-60.0422595944081,Gym / Fitness Center
Compensa,-3.101609999999937,-60.05681999999996,Cine Mais (Manaus Plaza Shopping),-3.0955763574930324,-60.051171793907365,Movie Theater
Compensa,-3.101609999999937,-60.05681999999996,Loja Essencial,-3.0939609908604315,-60.0409122936462,Clothing Store
Compensa,-3.101609999999937,-60.05681999999996,Manaus Body Fitness,-3.0869991329049014,-60.05164599004947,Gym / Fitness Center
Compensa,-3.101609999999937,-60.05681999999996,Carlluccio Pizzerie,-3.094492,-60.05141,Pizza Place
Compensa,-3.101609999999937,-60.05681999999996,Supermercado Nova Era - Compensa,-3.110624184630114,-60.0505736801191,Supermarket
Compensa,-3.101609999999937,-60.05681999999996,DB Ponta Negra,-3.090377126735918,-60.05642916467114,Convenience Store
Compensa,-3.101609999999937,-60.05681999999996,Panificadora Dias,-3.1098815411813714,-60.042650187645144,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Ôxe Bar & Petiscos Nordestinos,-3.096631556381556,-60.04825055974761,Dive Bar
Compensa,-3.101609999999937,-60.05681999999996,Sabor De Peixe,-3.09024010486996,-60.069783491484536,Fish & Chips Shop
Compensa,-3.101609999999937,-60.05681999999996,Hereditário,-3.091456414245182,-60.04299531921154,Food Truck
Compensa,-3.101609999999937,-60.05681999999996,Point Sushi,-3.091956410007738,-60.04571998567205,Sushi Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Splash Pizza,-3.0921506712994264,-60.04589207024652,Pizza Place
Compensa,-3.101609999999937,-60.05681999999996,Panificadora Brimarth,-3.088962411769052,-60.061570604499494,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Ilha Gelada,-3.1010672544439704,-60.06530611131561,Convenience Store
Compensa,-3.101609999999937,-60.05681999999996,Bar Do Louro,-3.0940011107882754,-60.04414913933634,Bar
Compensa,-3.101609999999937,-60.05681999999996,Casa do Pão de Queijo,-3.0897683599301784,-60.05706601963283,Snack Place
Compensa,-3.101609999999937,-60.05681999999996,El Loco,-3.089849,-60.057042,Bar
Compensa,-3.101609999999937,-60.05681999999996,Centro Comercial Le Bon Marché,-3.091909737385617,-60.04516926496623,Shopping Mall
Compensa,-3.101609999999937,-60.05681999999996,Dogão Lanches,-3.0958349704798263,-60.051090054981614,Burger Joint
Compensa,-3.101609999999937,-60.05681999999996,Farmacia pague menos,-3.1051297957507167,-60.05714070409571,Pharmacy
Compensa,-3.101609999999937,-60.05681999999996,Churrasquinho da Dona Zuzu,-3.086676619693516,-60.05350398601252,Restaurant
Compensa,-3.101609999999937,-60.05681999999996,JL Frios Frigorifico,-3.085766404279804,-60.052409816447486,Steakhouse
Compensa,-3.101609999999937,-60.05681999999996,Japa Lounge,-3.0911459213119032,-60.0444289343796,Japanese Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Academia Profitness São Jorge,-3.105058044558022,-60.04350554829008,Gym
Compensa,-3.101609999999937,-60.05681999999996,Louro's Lanches,-3.089509091391035,-60.059479021255484,Bar
Compensa,-3.101609999999937,-60.05681999999996,Luck Confecções,-3.0908647316798485,-60.04328846386737,Boutique
Compensa,-3.101609999999937,-60.05681999999996,Quadra do Villa Verde II,-3.093224499012075,-60.06401113956282,Soccer Stadium
Compensa,-3.101609999999937,-60.05681999999996,Peixaria Poraquê,-3.0899083409063453,-60.0699782065416,Fish & Chips Shop
Compensa,-3.101609999999937,-60.05681999999996,Popsicle: Birthday!,-3.0966227970243927,-60.04618997105252,Donut Shop
Compensa,-3.101609999999937,-60.05681999999996,Bate Papo Grill,-3.091699380774256,-60.0419132570381,BBQ Joint
Compensa,-3.101609999999937,-60.05681999999996,Tribo Radical Paintball,-3.0918869127749464,-60.07000135607442,Paintball Field
Compensa,-3.101609999999937,-60.05681999999996,Zé Carioca Lanche 🍔🍟🍜,-3.1131691855634624,-60.0430651313546,Snack Place
Compensa,-3.101609999999937,-60.05681999999996,Lanche Do Márcio,-3.087755978596721,-60.06514959792115,Diner
Compensa,-3.101609999999937,-60.05681999999996,World Fitness,-3.111418449470106,-60.047180309526674,Gym
Compensa,-3.101609999999937,-60.05681999999996,Pão Nosso Panificadora!,-3.0867707968257028,-60.06531916312535,Bakery
Compensa,-3.101609999999937,-60.05681999999996,Rizzo Auto Center,-3.108289041268184,-60.049635199345964,Auto Garage
Compensa,-3.101609999999937,-60.05681999999996,Feira Modelo da Compensa,-3.107125250599865,-60.054430097568606,Farmers Market
Compensa,-3.101609999999937,-60.05681999999996,Adelaide Pastelaria,-3.1069486835708267,-60.04570376711502,Pastelaria
Compensa,-3.101609999999937,-60.05681999999996,Lanche Mix,-3.1130731856689278,-60.043041851129246,Burger Joint
Compensa,-3.101609999999937,-60.05681999999996,Tacacá da Vila,-3.103815,-60.04657,Soup Place
Compensa,-3.101609999999937,-60.05681999999996,Move Fitness,-3.1117491040529863,-60.0476802434696,Gymnastics Gym
Compensa,-3.101609999999937,-60.05681999999996,Churrasco Do Chefão,-3.1075090340617755,-60.0407840685539,Comfort Food Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Restaurante Betel,-3.106604548202829,-60.041952966771966,Restaurant
Compensa,-3.101609999999937,-60.05681999999996,Arrumadinho futebol clube,-3.1145249105900605,-60.05567809930289,Soccer Field
Compensa,-3.101609999999937,-60.05681999999996,Mercadinho Fortaleza,-3.1089028325099215,-60.04116736390168,Market
